date,open,high,low,close,volume
2023-01-04,56.9188,57.1851,54.7787,55.0349,6617300
2023-01-05,54.7861,55.2807,54.3406,54.8312,8250919
2023-01-06,54.9828,55.4374,53.9441,54.3901,7009267
2023-01-09,54.2582,54.7871,52.7186,53.2326,11752391
2023-01-10,53.5288,53.6499,53.446,53.5669,4941673
2023-01-11,53.7062,54.3777,52.5758,53.2331,3024695
2023-01-12,53.0475,53.0981,52.3944,52.4445,9493023
2023-01-13,52.2781,52.3627,51.958,52.0421,5537772
2023-01-16,52.1514,53.3247,51.6574,52.8196,3397400
2023-01-17,52.7716,53.4217,52.6138,53.2619,6443177
2023-01-18,53.2307,53.8582,52.5457,53.1651,11230687
2023-01-19,53.4,53.8938,53.131,53.6224,4141780
2023-01-20,53.4835,53.5573,52.6929,52.7657,17475941
2023-01-23,52.7824,53.5159,52.065,52.7885,4910001
2023-01-24,52.9634,53.1184,52.7411,52.8955,7108072
2023-01-25,53.044,53.0689,52.5266,52.5513,4215523
2023-01-26,52.5223,53.096,52.2972,52.8685,6980153
2023-01-27,52.8156,52.9879,52.1289,52.2989,6507319
2023-01-30,51.9848,53.0211,51.6395,52.6689,3783423
2023-01-31,52.4765,53.4136,52.1412,53.0723,21258516
2023-02-01,53.1309,53.3692,50.7411,50.9687,5631027
2023-02-02,50.9443,51.8237,50.9364,51.8156,5632997
2023-02-03,51.829,51.8928,49.6107,49.6718,10115219
2023-02-06,49.851,49.9301,49.1707,49.2487,14184201
2023-02-07,49.1292,49.7934,49.0271,49.6899,8464148
2023-02-08,49.6659,49.7517,49.5013,49.5869,3336067
2023-02-09,49.606,50.221,48.4203,49.0206,5875718
2023-02-10,48.95,49.1357,48.4251,48.6089,2541401
2023-02-13,48.7515,49.1796,48.6181,49.045,7736479
2023-02-14,49.1363,49.938,47.529,48.3045,2804399
2023-02-15,48.3332,48.8796,48.2333,48.7786,3911747
2023-02-16,48.9581,49.2912,48.4524,48.7821,5386975
2023-02-17,48.6326,48.8344,48.1335,48.3333,6444759
2023-02-20,48.3325,48.5491,47.9134,48.1281,4859282
2023-02-21,48.1642,48.3798,47.541,47.7538,9903598
2023-02-22,47.6645,48.1688,47.6151,48.1189,7203453
2023-02-23,48.1485,48.5384,48.0446,48.4336,6980737
2023-02-24,48.324,48.7076,47.4051,47.7814,3298620
2023-02-27,47.8491,47.9824,47.5162,47.6487,10644165
2023-02-28,47.752,47.9808,47.112,47.3377,3911960
2023-03-01,47.3641,47.9692,47.263,47.8668,10807947
2023-03-02,47.6856,47.7898,47.2619,47.3652,12111346
2023-03-03,47.2716,48.1611,47.1298,48.0166,6621535
2023-03-06,48.0722,48.3587,47.7441,48.0286,8150424
2023-03-07,48.0307,48.0625,47.5671,47.5986,1571604
2023-03-08,47.3368,47.7812,46.9196,47.3601,4989141
2023-03-09,47.4807,47.6796,46.8784,47.0747,8382372
2023-03-10,47.0879,47.137,46.5617,46.6103,7807375
2023-03-13,46.5322,46.7285,46.4747,46.6708,3311414
2023-03-14,46.766,46.7975,46.1968,46.228,4795969
2023-03-15,46.1639,46.4486,45.1551,45.4336,1955641
2023-03-16,45.3696,45.3897,45.2962,45.3162,6362757
2023-03-17,45.3495,45.3988,44.6269,44.6754,2539414
2023-03-20,44.8386,44.9304,44.3335,44.4242,8477841
2023-03-21,44.5721,44.6462,44.0446,44.1178,8656882
2023-03-22,44.1503,44.1549,43.8224,43.827,4461647
2023-03-23,43.8685,44.7441,43.702,44.5743,6644404
2023-03-24,44.6466,44.7923,44.4731,44.6182,4945238
2023-03-27,44.5035,44.7681,44.467,44.7313,5941894
2023-03-28,44.7903,45.0922,43.813,44.1083,3408802
2023-03-29,44.0421,44.4313,43.5111,43.8956,6918934
2023-03-30,43.9243,44.0267,43.8937,43.9961,2797680
2023-03-31,43.9756,43.9931,43.6339,43.6513,2594237
2023-04-03,43.6961,44.0741,43.6226,44.0,5137124
2023-04-04,44.0107,44.1164,43.4871,43.5915,4956834
2023-04-05,43.3182,43.8435,42.9908,43.5121,6014573
2023-04-06,43.5281,43.8255,43.0324,43.3264,4159778
2023-04-07,43.3834,43.5023,43.2888,43.4074,11467780
2023-04-10,43.4471,43.47,43.1801,43.2029,5751764
2023-04-11,43.1938,43.3254,42.9987,43.1297,5920479
2023-04-12,43.2749,43.2906,43.0532,43.0688,5836657
2023-04-13,43.0963,43.1366,42.7929,42.8329,8056092
2023-04-14,42.8713,43.0974,42.8002,43.0259,6791499
2023-04-17,43.118,43.2261,43.0246,43.1325,6437059
2023-04-18,43.1645,43.218,43.0703,43.1237,7240269
2023-04-19,43.0445,43.0877,42.9513,42.9944,2599759
2023-04-20,42.7803,43.4268,42.6537,43.2983,2639331
2023-04-21,43.2561,43.3879,43.106,43.2374,5232249
2023-04-24,43.3048,43.4561,43.0011,43.1514,4983812
2023-04-25,43.1202,43.4038,42.9287,43.211,6801809
2023-04-26,43.2819,43.9619,43.1603,43.8384,5437239
2023-04-27,43.8518,43.9659,43.2699,43.3825,6807403
2023-04-28,43.4971,43.9104,43.2685,43.6797,3277321
2023-05-01,43.6533,43.8717,42.816,43.0302,5370746
2023-05-02,43.0714,43.3351,42.8668,43.1293,3154537
2023-05-03,43.174,43.8624,43.026,43.712,6296588
2023-05-04,43.8466,44.1819,43.577,43.9102,2544542
2023-05-05,43.7571,44.1181,43.6346,43.9946,6200244
2023-05-08,43.9533,43.994,43.7755,43.816,2997159
2023-05-09,43.8922,44.111,43.6325,43.85,4626745
2023-05-10,43.989,44.1694,43.6036,43.7824,7715534
2023-05-11,43.804,43.9866,43.3436,43.5243,5907464
2023-05-12,43.4982,43.6564,43.2863,43.4437,2792677
2023-05-15,43.5111,43.6522,43.3964,43.5371,4121871
2023-05-16,43.6146,43.6304,43.2713,43.287,2958591
2023-05-17,43.2551,43.3667,42.9139,43.0246,2738365
2023-05-18,43.0537,43.2264,42.4001,42.5702,5653811
2023-05-19,42.6732,43.0006,42.4036,42.7289,6748930
2023-05-22,42.8946,43.1042,42.7337,42.9426,6433425
2023-05-23,43.0079,43.1935,42.8616,43.0466,6864172
2023-05-24,43.0505,43.4193,43.042,43.4108,5368241
2023-05-25,43.406,43.5289,43.3421,43.4648,4835133
2023-05-26,43.5144,43.8698,43.2738,43.6273,3511477
2023-05-29,43.617,43.797,43.5789,43.7588,4523259
2023-05-30,43.7758,43.8653,43.6596,43.7489,3179504
2023-05-31,43.6542,43.859,43.3783,43.5818,3846634
2023-06-01,43.6977,44.7263,43.3813,44.4024,5589196
2023-06-02,44.2989,44.6406,43.9227,44.2615,5145601
2023-06-05,44.2224,44.3032,43.9635,44.0438,18378030
2023-06-06,44.0526,44.2422,44.0342,44.2237,3148564
2023-06-07,44.4043,44.5957,44.1479,44.3381,5130613
2023-06-08,44.2998,44.4417,43.7139,43.8539,3051923
2023-06-09,43.7941,44.2963,43.78,44.282,4618871
2023-06-12,44.2321,44.3967,44.1069,44.271,4694668
2023-06-13,44.4216,44.4615,43.8535,43.893,7562612
2023-06-14,43.641,44.5173,43.4725,44.3455,4505947
2023-06-15,44.2546,44.6216,44.2297,44.5966,4996496
2023-06-16,44.8466,45.1258,43.887,44.1602,4540955
2023-06-19,44.2136,44.95,44.0966,44.831,3079736
2023-06-20,44.7296,45.3052,44.5241,45.097,4155462
2023-06-21,45.0932,45.3208,44.8902,45.1168,4629690
2023-06-22,45.123,45.8082,45.0481,45.7321,5555536
2023-06-23,45.8113,46.0555,45.5728,45.8157,6745284
2023-06-26,45.9885,46.2429,45.5769,45.829,4910747
2023-06-27,45.8655,46.0185,45.4541,45.6057,4876336
2023-06-28,45.5553,45.9334,45.4701,45.8475,2709975
2023-06-29,45.9214,46.3164,45.658,46.0508,6693644
2023-06-30,45.985,46.4593,45.61,46.0804,4083300
2023-07-03,45.983,45.9923,45.7978,45.8071,7272601
2023-07-04,45.6424,46.296,45.2321,45.8798,9132511
2023-07-05,45.7331,45.9429,45.668,45.8776,5003305
2023-07-06,45.7934,46.0413,45.1585,45.403,3582067
2023-07-07,45.2936,45.5038,44.6752,44.8825,5357970
2023-07-10,44.9112,45.2074,44.8186,45.1142,6201216
2023-07-11,45.0036,45.5244,43.6807,44.1862,4754334
2023-07-12,43.9027,44.5284,43.6614,44.2837,4304449
2023-07-13,44.1891,44.2906,44.0326,44.1337,6757666
2023-07-14,44.091,44.9211,43.8076,44.6323,6581719
2023-07-17,44.577,44.6707,44.3823,44.4755,4696177
2023-07-18,44.6141,44.9394,44.4158,44.7397,2783302
2023-07-19,44.6836,44.7938,44.5081,44.6178,6474141
2023-07-20,44.6984,44.9117,44.4705,44.6827,3968284
2023-07-21,44.681,45.0816,44.577,44.9766,5876733
2023-07-24,44.9727,45.1867,44.6178,44.83,5730069
2023-07-25,44.7534,45.2434,44.7311,45.2209,2533712
2023-07-26,45.2155,45.2382,44.8554,44.8779,5571684
2023-07-27,44.8076,45.0775,44.7403,45.0098,6626506
2023-07-28,45.0254,45.7496,44.6565,45.3748,6959625
2023-07-31,45.3529,45.8062,45.1928,45.6446,5653139
2023-08-01,45.5564,46.709,45.246,46.3908,2445844
2023-08-02,46.4851,46.7235,45.8903,46.1257,8989858
2023-08-03,46.166,46.1825,45.6152,45.6315,6357745
2023-08-04,45.5897,45.8555,45.0226,45.2851,3333213
2023-08-07,45.2986,45.8084,45.0475,45.5544,3935978
2023-08-08,45.5466,45.8591,45.4527,45.7645,5916555
2023-08-09,45.6832,45.9519,45.5588,45.8267,7079323
2023-08-10,45.8333,45.9283,45.337,45.4309,4437448
2023-08-11,45.3732,45.8625,45.253,45.741,7504290
2023-08-14,45.6526,45.791,45.1713,45.3082,2633089
2023-08-15,45.1579,46.1849,44.7465,45.7641,3554737
2023-08-16,45.7305,46.9809,45.6247,46.8721,2362024
2023-08-17,46.9266,47.1686,46.7961,47.0375,3767089
2023-08-18,46.9707,47.4438,46.8158,47.2874,9860093
2023-08-21,47.532,47.8745,46.7844,47.1215,12285081
2023-08-22,47.207,47.3139,46.3474,46.4523,5924527
2023-08-23,46.5765,46.8098,46.0173,46.2478,4178252
2023-08-24,46.3231,46.4576,45.7269,45.8596,4936263
2023-08-25,46.0339,46.5255,44.8639,45.3431,6518215
2023-08-28,45.2701,46.0685,45.2138,46.0112,2886579
2023-08-29,45.7706,46.3063,45.6044,46.1382,4289907
2023-08-30,46.096,46.569,45.8357,46.306,9575636
2023-08-31,46.359,46.5753,45.9984,46.2131,3550117
2023-09-01,46.2274,46.3292,46.0704,46.1718,3997442
2023-09-04,46.1979,46.8489,45.9152,46.5623,5422419
2023-09-05,46.6884,46.6982,46.5645,46.5743,6040710
2023-09-06,46.6107,47.162,46.2544,46.8015,4200750
2023-09-07,46.8781,47.0036,46.6261,46.7509,5562515
2023-09-08,46.661,46.752,46.5536,46.6444,6878774
2023-09-11,46.5399,46.8934,45.7864,46.1341,11820619
2023-09-12,46.2868,46.4249,45.2816,45.4167,5128262
2023-09-13,45.426,45.6613,45.1095,45.3431,5305509
2023-09-14,45.2853,45.7856,44.8919,45.3878,9936806
2023-09-15,45.3301,45.52,44.7482,44.9357,4330133
2023-09-18,44.8761,44.9892,44.8335,44.9465,3175685
2023-09-19,44.8813,45.0758,44.7957,44.9898,5961751
2023-09-20,44.8717,45.0612,44.0396,44.2255,8295678
2023-09-21,44.0898,44.1484,43.8599,43.9182,6231914
2023-09-22,43.9007,44.1367,43.8522,44.0879,5188571
2023-09-25,44.0345,44.3043,43.9815,44.251,3021965
2023-09-26,44.3514,44.3621,43.8472,43.8578,5269402
2023-09-27,43.8841,43.9531,43.8688,43.9377,8833282
2023-09-28,43.9615,44.3659,43.9262,44.3302,3292403
2023-09-29,44.2628,44.7681,44.1328,44.6365,4890848
2023-10-02,44.6255,44.7474,44.5034,44.625,4619427
2023-10-03,44.658,44.684,44.4516,44.4775,4080350
2023-10-04,44.5428,44.5526,44.2622,44.272,5956207
2023-10-05,44.2635,44.5611,44.1681,44.4651,6440375
2023-10-06,44.5635,44.6345,44.4886,44.5595,6413438
2023-10-09,44.5602,45.2145,44.1646,44.8131,3649319
2023-10-10,44.8859,45.0473,44.7242,44.885,2792315
2023-10-11,44.84,45.2728,44.7784,45.2105,5990770
2023-10-12,45.0431,45.46,44.854,45.2692,4405690
2023-10-13,45.2941,45.9512,44.9329,45.5848,11252492
2023-10-16,45.6526,45.9393,45.6483,45.935,11462359
2023-10-17,45.9892,46.0291,45.6176,45.6572,11959675
2023-10-18,45.6967,45.8053,44.9029,45.0096,3703285
2023-10-19,44.9775,45.6095,44.974,45.606,6773462
2023-10-20,45.5307,45.9996,45.2596,45.7258,7641895
2023-10-23,45.7775,45.8157,45.0742,45.1118,7305346
2023-10-24,45.1512,45.3596,44.6662,44.8723,4680970
2023-10-25,44.8208,45.242,44.7597,45.1804,8997355
2023-10-26,45.2831,45.8563,44.5369,45.1006,5394903
2023-10-27,45.0191,45.2694,44.6869,44.9353,5677478
2023-10-30,44.8817,45.8058,44.56,45.4775,2915762
2023-10-31,45.6301,45.8167,44.929,45.1127,6980850
2023-11-01,45.193,45.4868,44.5525,44.8422,4860299
2023-11-02,44.8093,45.2508,44.5048,44.9433,6495932
2023-11-03,44.9698,45.2602,44.8213,45.1108,5925767
2023-11-06,45.1251,45.4192,45.0248,45.3182,5798732
2023-11-07,45.0642,45.9149,44.8351,45.6815,5296145
2023-11-08,45.5968,46.0384,45.3406,45.7797,7388351
2023-11-09,45.775,46.0022,45.7604,45.9876,4981383
2023-11-10,45.954,46.5206,45.3548,45.914,3013751
2023-11-13,45.9372,46.0441,45.8549,45.9616,6772342
2023-11-14,46.068,46.5167,45.5821,46.0261,3902676
2023-11-15,45.9958,46.1669,45.9604,46.1313,3175801
2023-11-16,46.0315,46.7543,45.7303,46.4483,3583598
2023-11-17,46.4792,47.0752,46.0934,46.6843,6041169
2023-11-20,46.6531,46.9611,46.4192,46.7256,5189603
2023-11-21,46.7107,46.8222,46.3307,46.4413,2298350
2023-11-22,46.4136,46.7279,46.1786,46.4913,4626507
2023-11-23,46.7052,46.9883,46.2247,46.5049,8610283
2023-11-24,46.292,46.7558,46.1406,46.6028,4503011
2023-11-27,46.5658,47.5233,46.5208,47.4774,5048413
2023-11-28,47.477,47.4892,47.2867,47.2989,8186294
2023-11-29,47.2233,47.6175,47.0944,47.4875,7414669
2023-11-30,47.5751,48.3693,47.1428,47.9298,8117036
2023-12-01,48.0097,48.3142,47.6909,47.9934,1779341
2023-12-04,47.9887,49.0306,47.9064,48.9466,10790584
2023-12-05,48.9195,49.0476,48.6932,48.8208,6957532
2023-12-06,48.8096,49.1257,48.661,48.9761,14437879
2023-12-07,48.9656,49.2965,48.3554,48.6822,3944547
2023-12-08,48.6744,48.6994,48.5426,48.5676,2664148
2023-12-11,48.5489,49.2028,48.0449,48.6921,5409475
2023-12-12,48.7173,49.0701,48.7036,49.0563,4831301
2023-12-13,49.132,49.2589,49.0836,49.2104,7005743
2023-12-14,49.0866,49.9998,48.8378,49.7464,8291542
2023-12-15,49.6395,49.7697,49.6035,49.7337,5208787
2023-12-18,49.5559,49.7126,49.4681,49.6245,4898757
2023-12-19,49.7126,51.0981,49.3856,50.7621,6648243
2023-12-20,50.7881,51.1212,50.6208,50.9528,4868243
2023-12-21,51.0055,51.147,50.5397,50.6799,4708040
2023-12-22,50.5318,50.6328,50.3183,50.4189,8167139
2023-12-25,50.6035,50.7186,49.9437,50.0573,8927852
2023-12-26,49.995,50.7764,49.6924,50.4691,8321572
2023-12-27,50.4864,50.4966,50.3348,50.345,5042857
2023-12-28,50.4331,50.4527,50.4042,50.4238,2291826
2023-12-29,50.322,50.5332,50.2132,50.4239,5083409
2024-01-01,50.3675,50.8689,50.2531,50.7534,3983149
2024-01-02,50.772,51.1097,50.0957,50.429,5121127
2024-01-03,50.7248,50.8866,49.8539,50.0128,4124019
2024-01-04,50.0437,50.3004,49.8751,50.1309,5349316
2024-01-05,50.2961,50.5549,50.1465,50.4046,3559266
2024-01-08,50.5291,50.9125,50.1876,50.5684,3231601
2024-01-09,50.6065,50.8248,50.0446,50.2605,8796389
2024-01-10,50.1589,50.6175,50.1084,50.5666,3659775
2024-01-11,50.6764,50.8574,50.1067,50.2857,5394594
2024-01-12,50.1317,50.3946,49.8362,50.0975,7901642
2024-01-15,50.262,50.7265,49.2823,49.7377,7775566
2024-01-16,49.7581,50.6307,49.43,50.2968,7412768
2024-01-17,50.0246,50.6486,49.9616,50.5848,6088558
2024-01-18,50.5495,50.8799,50.5323,50.8625,7205654
2024-01-19,50.9307,51.6123,50.7326,51.4115,9341809
2024-01-22,51.3866,52.6573,51.3667,52.6369,6393448
2024-01-23,52.714,52.8265,51.8218,51.9324,2586702
2024-01-24,51.8421,52.1206,51.3703,51.6463,4366018
2024-01-25,51.5084,51.5493,51.3723,51.4132,7126446
2024-01-26,51.4056,51.5818,50.9084,51.0828,4197236
2024-01-29,51.0861,51.1372,50.6099,50.6605,10311988
2024-01-30,50.6244,50.9743,50.2156,50.5627,5259272
2024-01-31,50.6899,50.7125,50.0653,50.0876,5580979
2024-02-01,50.0005,50.5574,49.6978,50.2514,8458420
2024-02-02,50.2836,50.3257,50.2569,50.2989,5013452
2024-02-05,50.3059,50.7092,50.1221,50.5238,5787934
2024-02-06,50.3631,50.8562,50.2686,50.7608,7728494
2024-02-07,50.624,51.3765,50.2912,51.0388,2993240
2024-02-08,51.04,51.0437,50.9058,50.9095,4812157
2024-02-09,51.1164,51.9746,50.9729,51.8286,7515188
2024-02-12,51.8901,52.1875,51.6592,51.9553,5537287
2024-02-13,51.7721,51.9668,51.0037,51.1956,9700702
2024-02-14,50.8706,50.8751,50.7992,50.8036,2871674
2024-02-15,50.8799,50.926,50.0654,50.1108,2743581
2024-02-16,50.1009,50.5267,49.7215,50.144,7338535
2024-02-19,50.2613,50.6285,49.7567,50.1202,7626184
2024-02-20,50.0299,50.2544,49.7312,49.9544,4992639
2024-02-21,49.9902,51.5154,49.3061,50.8104,6330773
2024-02-22,50.8985,51.1345,50.8302,51.066,7267028
2024-02-23,51.0192,51.8771,50.5473,51.3973,3895100
2024-02-26,51.3525,51.4997,50.8877,51.0336,4065453
2024-02-27,51.0362,51.7353,49.9598,50.6441,5819155
2024-02-28,50.7004,50.7605,50.6259,50.6858,7743860
2024-02-29,50.6844,50.9867,50.4831,50.7842,3383402
2024-03-01,50.8856,51.114,49.8205,50.0442,4983266
2024-03-04,49.9968,50.1126,49.8809,49.9964,4891847
2024-03-05,49.8606,50.2558,49.6348,50.0283,6375409
2024-03-06,50.2312,50.665,49.5384,49.9663,5375144
2024-03-07,49.9045,50.2296,49.3391,49.6605,4335822
2024-03-08,49.6027,49.6584,49.412,49.4674,8887902
2024-03-11,49.4607,49.6439,49.2392,49.4216,4347329
2024-03-12,49.4284,49.5557,49.357,49.4842,4799089
2024-03-13,49.445,50.0657,49.1389,49.7558,2853840
2024-03-14,49.754,50.2773,49.7017,50.2244,4054447
2024-03-15,50.2203,50.2571,50.0929,50.1296,6630599
2024-03-18,50.1476,50.2831,49.8341,49.9688,6131905
2024-03-19,49.7282,50.2238,49.6793,50.1744,6855639
2024-03-20,50.368,50.5036,50.3168,50.4523,6723828
2024-03-21,50.4371,50.7968,49.9433,50.2995,12432951
2024-03-22,50.3593,50.7753,50.2376,50.6526,3999307
2024-03-25,50.5099,51.1703,50.4278,51.0872,2822139
2024-03-26,51.038,51.6997,50.9962,51.6574,3543246
2024-03-27,51.5864,52.7134,51.3214,52.4426,4070655
2024-03-28,52.6006,52.7869,51.9152,52.099,3652945
2024-03-29,52.0366,52.4794,51.6922,52.1321,5599789
2024-04-01,52.2131,52.585,51.7953,52.1642,8902451
2024-04-02,52.0948,52.3428,51.9024,52.1495,9985443
2024-04-03,52.1012,52.3529,51.6506,51.9001,6599462
2024-04-04,51.874,52.4342,50.7511,51.2993,12702179
2024-04-05,51.4343,51.7077,51.0935,51.365,4677274
2024-04-08,51.1667,51.1947,51.0416,51.0695,2807395
2024-04-09,50.9321,51.3197,50.746,51.1322,8219718
2024-04-10,50.9287,51.2232,50.535,50.8273,2585262
2024-04-11,50.7142,50.9294,50.185,50.3979,3987894
2024-04-12,50.3142,50.6265,50.2095,50.5211,6641312
2024-04-15,50.3544,50.7407,50.2247,50.61,5177447
2024-04-16,50.5339,51.1563,50.2582,50.8772,4997229
2024-04-17,50.6677,51.851,50.6405,51.8231,3363387
2024-04-18,51.7152,52.2469,51.4392,51.9681,5370622
2024-04-19,52.096,52.2564,52.0419,52.2022,8058518
2024-04-22,52.2453,52.5665,51.4542,51.7706,5437132
2024-04-23,51.7904,52.0797,50.9699,51.2546,3869689
2024-04-24,51.1495,51.9524,51.1475,51.9504,3274775
2024-04-25,51.7873,52.3853,50.997,51.5859,3901756
2024-04-26,51.4657,51.7461,50.8962,51.1735,6310394
2024-04-29,51.169,51.3761,50.9774,51.1838,6188579
2024-04-30,51.2749,51.6669,50.7844,51.1727,3915965
2024-05-01,51.2674,51.3497,50.7409,50.8224,2227680
2024-05-02,50.8881,50.9728,50.6379,50.7221,6380649
2024-05-03,50.6456,51.6336,50.2812,51.2621,3766634
2024-05-06,51.2647,51.4097,50.8077,50.9515,7105646
2024-05-07,50.918,51.0792,50.2405,50.3996,3986130
2024-05-08,50.3788,50.8297,50.3658,50.8166,3633166
2024-05-09,51.029,51.1367,50.9411,51.0486,5734688
2024-05-10,50.8647,50.9033,50.7778,50.8163,13850819
2024-05-13,50.7919,51.0545,49.9303,50.1884,7278150
2024-05-14,50.313,50.511,49.7137,49.9093,5695933
2024-05-15,49.7597,49.9425,49.7304,49.913,6226443
2024-05-16,49.8472,50.5285,49.7383,50.418,2677325
2024-05-17,50.3635,50.4626,49.9197,50.018,3442949
2024-05-20,49.9951,50.2162,49.7893,50.0095,1975641
2024-05-21,49.8463,50.3498,49.8099,50.313,10774845
2024-05-22,50.3743,50.57,49.1761,49.3671,9936542
2024-05-23,49.4345,49.8604,49.3874,49.8128,6311618
2024-05-24,49.8647,49.957,49.2674,49.3586,5693418
2024-05-27,49.2707,49.6729,49.1178,49.5188,2899762
2024-05-28,49.5275,49.7989,49.3743,49.6448,4940886
2024-05-29,49.5535,50.4163,49.2563,50.1139,11047691
2024-05-30,50.0798,50.5243,49.9236,50.3668,5685000
2024-05-31,50.5893,50.8442,49.1737,49.4215,4303403
2024-06-03,49.4312,49.4751,49.0869,49.1305,2669887
2024-06-04,49.0112,49.7892,48.4429,49.2119,9368818
2024-06-05,49.23,49.3691,49.0206,49.159,5244769
2024-06-06,49.0231,49.6111,48.7922,49.3774,2671315
2024-06-07,49.2564,49.7542,49.2261,49.7236,3726831
2024-06-10,49.6177,50.027,49.589,49.9981,3235713
2024-06-11,49.9526,50.6985,49.2018,49.9365,5116994
2024-06-12,50.0324,50.1289,49.118,49.2128,5860297
2024-06-13,49.2711,49.3531,48.9737,49.0552,4410455
2024-06-14,49.1077,49.3611,48.9956,49.2484,7360172
2024-06-17,49.1377,49.3706,48.6057,48.8361,5566606
2024-06-18,48.782,49.1656,48.7316,49.1148,8249805
2024-06-19,49.1422,49.5477,49.1022,49.5074,4675738
2024-06-20,49.4438,49.9104,49.1212,49.5847,18235950
2024-06-21,49.5565,49.6063,48.3328,48.3814,4303674
2024-06-24,48.4251,48.7262,47.6066,47.9026,3758172
2024-06-25,47.8684,49.1177,47.4358,48.6737,3577787
2024-06-26,48.6962,48.9566,48.2238,48.4817,4957434
2024-06-27,48.64,49.0019,47.3727,47.7252,2711359
2024-06-28,47.7084,48.2997,47.645,48.2356,6068368
2024-07-01,48.3522,48.4044,48.2139,48.266,2517190
2024-07-02,48.3213,48.8533,48.1996,48.7302,5754217
2024-07-03,48.584,49.2982,48.1585,48.8663,3141699
2024-07-04,48.7562,49.302,48.5324,49.0758,4630882
2024-07-05,48.9921,49.776,48.472,49.2476,6869428
2024-07-08,49.1615,49.6908,49.0277,49.5556,13556685
2024-07-09,49.5464,50.5284,49.5331,50.5148,3504558
2024-07-10,50.5784,51.0024,50.5212,50.9447,5079118
2024-07-11,51.0758,51.2584,50.1366,50.3159,4038047
2024-07-12,50.3477,50.985,49.895,50.5267,3808809
2024-07-15,50.4806,51.2291,50.2823,51.0278,4052262
2024-07-16,50.8107,51.7498,50.6242,51.5598,7499912
2024-07-17,51.5672,51.7635,51.2119,51.4068,4437283
2024-07-18,51.4095,52.1748,51.1651,51.9267,13263153
2024-07-19,51.9461,52.6631,51.6373,52.35,6370362
2024-07-22,52.5762,53.5716,52.4985,53.4925,3601176
2024-07-23,53.6285,53.6702,53.1513,53.1927,4657983
2024-07-24,53.2783,53.5303,52.7503,52.9998,3913867
2024-07-25,52.8955,52.9301,52.8601,52.8947,7428264
2024-07-26,52.8392,53.045,52.5058,52.7103,2800373
2024-07-29,52.7,52.7447,52.3105,52.3548,3154670
2024-07-30,52.2718,52.3835,51.1012,51.2104,4257347
2024-07-31,51.2629,51.6428,50.6794,51.055,7088285
2024-08-01,51.0923,51.9049,50.4343,51.2364,8832948
2024-08-02,51.1224,51.2173,50.9619,51.0565,9369704
2024-08-05,51.1818,52.0094,51.0735,51.8993,6667102
2024-08-06,51.9102,52.0535,51.789,51.9321,5217972
2024-08-07,51.7486,52.6471,51.6153,52.5114,7412109
2024-08-08,52.5059,53.0383,52.123,52.6515,3412565
2024-08-09,52.6818,53.1567,52.5629,53.0367,2579000
2024-08-12,53.1424,53.296,53.0326,53.1859,6423221
2024-08-13,53.1491,53.9709,52.9941,53.8135,3607421
2024-08-14,53.9048,54.3619,53.4132,53.8662,5254800
2024-08-15,53.8869,54.1981,53.803,54.1138,5658254
2024-08-16,53.9683,54.4793,53.7953,54.3047,5956675
2024-08-19,54.1476,54.6054,53.7505,54.2049,7848962
2024-08-20,54.3297,54.83,53.9168,54.4134,7523976
2024-08-21,54.5468,55.5621,54.434,55.4472,5831444
2024-08-22,55.4838,55.6075,55.2303,55.3534,4519758
2024-08-23,55.5232,56.4305,54.6794,55.5729,5631464
2024-08-26,55.6932,56.2674,55.6043,56.1776,4249411
2024-08-27,56.2562,57.0984,55.8974,56.7342,4986295
2024-08-28,56.6285,56.8239,56.574,56.7693,15371791
2024-08-29,56.9709,57.2444,55.4349,55.7011,5801639
2024-08-30,55.7623,56.0754,55.6539,55.9665,6458278
2024-09-02,55.9223,56.033,54.8784,54.9871,4067678
2024-09-03,54.9119,55.8429,54.7538,55.6821,8111591
2024-09-04,55.7114,56.1718,55.3313,55.7885,7310953
2024-09-05,55.598,56.7186,55.1647,56.2765,7331687
2024-09-06,56.3572,56.44,55.8094,55.8914,5878027
2024-09-09,55.7824,55.8443,55.153,55.2142,8157524
2024-09-10,55.2561,55.5676,55.0508,55.3611,8970476
2024-09-11,55.302,55.5031,55.1741,55.3748,6040605
2024-09-12,55.3448,55.4198,55.1064,55.1811,5152179
2024-09-13,55.0957,55.4345,54.9105,55.2482,7714434
2024-09-16,55.23,56.5813,55.1936,56.5441,3756976
2024-09-17,56.7633,57.1495,56.5766,56.9616,4047423
2024-09-18,57.1233,57.6964,56.9124,57.4833,5280097
2024-09-19,57.525,57.9585,57.479,57.9121,2687797
2024-09-20,57.9091,58.7122,57.8465,58.6487,7510505
2024-09-23,58.7501,59.1936,58.1491,58.588,3669660
2024-09-24,58.7237,58.8618,57.5053,57.6405,4466782
2024-09-25,57.5426,57.6924,57.4321,57.5816,4952799
2024-09-26,57.5725,58.114,57.4555,57.9959,5479311
2024-09-27,57.78,57.9533,57.395,57.5672,4701132
2024-09-30,57.6997,57.9292,57.2863,57.5141,5250463
2024-10-01,57.7578,57.8583,57.1197,57.2191,5266751
2024-10-02,57.2285,58.0978,57.0902,57.9575,4510699
2024-10-03,57.7059,58.7643,57.2939,58.3447,3958982
